id,author,content,timestamp,attachments
1223397373242511431,few_de_kot,"Sí, es IntelliJ",2024-03-29T22:24:23.405Z,[]
1223397454943228144,few_de_kot,Esto estaría bien o agrego el código?,2024-03-29T22:24:42.884Z,['images/1223397454943228144_image.png']
1223398480635105483,lucassaclier,"Lo que te ""comenta"" el IDE es que ese método no tendrá buena performance (eficiencia en tiempo de respuesta), podés buscar alternativas y hacerlo de otra manera.",2024-03-29T22:28:47.428Z,[]
1223398763674992664,few_de_kot,"Ah ok, perfecto. Muchas gracias!",2024-03-29T22:29:54.910Z,[]
1223399033330991124,lucassaclier,"Igual primero hacelo andar, después iteralo y mejoralo. En la cantidad de elementos que vas a tener no tendrás mucho impacto, sería distinto si la colección fuera más grande.",2024-03-29T22:30:59.201Z,[]
1223401149936173216,few_de_kot,"Sí, mis test ya andan, pero después me puse a ver las advertencias y me encontré con eso. Por lo que me dice el IDE, es recomendable usar un set en vez de una lista, entonces eso generaría mayor eficiencia porque los sets no tienen elementos repetidos, no?",2024-03-29T22:39:23.839Z,[]
1223402604671926302,lucasvazz16,"Buenas, el ejercicio de ""Validador de Correlatividades"" es para hacerlo de forma individual? porque yo tenia pensado hacerlo con un compañero",2024-03-29T22:45:10.675Z,[]
1223402936852418581,ezequieloescobar,"Buenas! Lo pueden trabajar en conjunto, pero ambos deben subirlo por separado y ambos deben codearlo. La idea es que todos tengan instalado el ambiente de desarrollo en sus PCs",2024-03-29T22:46:29.873Z,[]
1223462944155897907,kidswillrevolt,"Buenas!, molesto con una consulta, mas o menos para cuando tendriamos ayudante asignado para el TP?, porque tenemos algunas dudas que conciernen sobre cosas que anduvimos haciendo",2024-03-30T02:44:56.729Z,[]
1223477393847619699,lucassaclier,"Buenas!, molesto con una consulta, mas o",2024-03-30T03:42:21.804Z,[]
1223625294489849856,toumix.,"Hola, una consulta, yo seguí estás instrucciones para instalar maven y pese a todo no me resultó, la principal situación que me encuentro es que la variable de sistema JAVA_HOME no existe, busqué como setearla lo cual hice y aún así maven sigue sin figurar, java por otro lado figura correctamente",2024-03-30T13:30:04.065Z,[]
1223628658976231507,ezequieloescobar,"Buenas Tomás! La variable la tenes que crear vos como variable de entorno luego de instalar la JDK. De todas formas, probá si desde el IDE te funciona la compilación y Maven, independientemente de intentar tirar los comandos por terminal externa",2024-03-30T13:43:26.221Z,[]
1223630865762881608,toumix.,"Entendido en estos momentos tengo que irme a la tarde/noche como mucho lo corroboro si funciona independientemente, de igual manera la variable ya la he creado y seteado aparentemente bien, pero me preocupa a futuro. Saludos.",2024-03-30T13:52:12.360Z,[]
1223631398464782396,toumix.,"lo que si puedo garantizar antes de irme es que al generar un nuevo proyecto maven figura en las opciones y figura la versión correcta de java, no se si eso sea prueba suficiente, sino a la noche lo usaré y actualizo mi situación.",2024-03-30T13:54:19.366Z,[]
1223632034421936159,ezequieloescobar,Dale Tomás! Si al menos te figura la versión correcta de Java en IntelliJ es que instalado está. La prueba de “fuego” sería que generes un proyecto simple e intentes compilarlo a ver si sale todo Ok. Luego nos comentas,2024-03-30T13:56:50.990Z,[]
1223666537689387090,alyster2000,"Buenas, consulta, es lo mismo usar el cliente desktop de github que github por la web?",2024-03-30T16:13:57.210Z,[]
1223667963140247723,juampi_gal,"Hola Buenas tardes, para el validador de correlatividades, solo se tomas las correlativas aprobadas no? no diferenciamos entre regularizadas y aprobadas",2024-03-30T16:19:37.064Z,[]
1223668489248837812,lucassaclier,Buenas! Desde la web podés gestionar y ver el repositorio remoto. Para gestionar tu repositorio local lo podés hacer desde el Cliente Desktop o desde Consola.,2024-03-30T16:21:42.498Z,[]
1223669608951709726,alyster2000,Buenisimo gracias!,2024-03-30T16:26:09.456Z,[]
1223670113144803409,aylenmsandoval,"Buenas! Sí, no hay esa distinción en este caso 😃",2024-03-30T16:28:09.665Z,[]
1223673280724992031,feinez_,"Buenas tardes! cuando creo un projecto nuevo, lo hago desde la pestaña actual (New Project) o utilizo la de Maven Archetype? vi que en el seminario utilizan la de Maven, pero cambio bastante IntelliJ.",2024-03-30T16:40:44.875Z,['images/1223673280724992031_image.png']
1223674772982992917,facundopiaggio,"Buenas tardes! Usa maven Archetype y ponele el arquetipo llamado ""QuickStart"" 😁",2024-03-30T16:46:40.657Z,[]
1223675020891390082,shuko97,"tal vez es una pregunta re simple pero, por algun motivo no me está dejando crear una Lista en este nuevo proyecto que hice. Ya sé que es porque no tiene la dependencia de java, pero lo que me da un poco de miedo es que, poniendo esta dependencia, sigue sin reconocer la Lista",2024-03-30T16:47:39.763Z,['images/1223675020891390082_image.png']
1223675061114900510,shuko97,lo que me lleva a dudar de si en verdad cree bien el proyecto,2024-03-30T16:47:49.353Z,[]
1223675291294240910,shuko97,"cuando hice mi proyecto, habia seleccionado esto",2024-03-30T16:48:44.232Z,['images/1223675291294240910_image.png']
1223675307459084392,shuko97,está todo ok?,2024-03-30T16:48:48.086Z,[]
1223675348386840657,feinez_,"muchas gracias, siempre usare ese Archetype o es únicamente para el ejercio del Seminario?",2024-03-30T16:48:57.844Z,[]
1223675492289220618,facundopiaggio,"Buenas gonza. Si no me equivoco, te esta faltando el import. Abajo de donde dice ""package domain.lugares"" escribi: import Java.Util.List;  (Si te sigue tirando error decime)",2024-03-30T16:49:32.153Z,[]
1223675501550374922,shuko97,"ah, fer y yo estabamos preguntando casi de lo mismo jaja",2024-03-30T16:49:34.361Z,[]
1223675768672878806,facundopiaggio,"Por lo general siempre ese arquetipo, no recuerdo haber usado otro yo 😅",2024-03-30T16:50:38.048Z,[]
1223675996985884803,feinez_,Gracias 😁,2024-03-30T16:51:32.482Z,[]
1223680537604915200,juampi_gal,Eso que me aparece en rojo es la version de maven que tengo? porque me aparec que tengo la 3.9.6 y me sale en rojo,2024-03-30T17:09:35.050Z,"['images/1223680537604915200_image.png', 'images/1223680537604915200_image.png']"
1223681930931867779,lucassaclier,"Juan Pablo, te compila la solución? En caso de que no, fijate de ir a Archivo, Invalidar Caches y restarteá el IDE (solución de sistemas).",2024-03-30T17:15:07.245Z,[]
1223682056689680456,juampi_gal,El helloworld que viene por defecto me compilo asi q por ahora voya seguir asi,2024-03-30T17:15:37.228Z,[]
1223683917673005106,shuko97,tenemos el mismo problema,2024-03-30T17:23:00.921Z,[]
1223684145037709362,yacare99,creo que la solucion a eso es ir al botoncito de maven al costado,2024-03-30T17:23:55.129Z,[]
1223684214520680539,yacare99,y tocar esto,2024-03-30T17:24:11.695Z,[]
1223684233935978658,yacare99,creo,2024-03-30T17:24:16.324Z,[]
1223684267381625016,juampi_gal,"Nop, ya hice eso y no funciona",2024-03-30T17:24:24.298Z,[]
1223684354706903171,yacare99,yo lo tenia así y me lo soluciono,2024-03-30T17:24:45.118Z,[]
1223684597947170998,juampi_gal,Osea me sale este error y supongo que es este mismo erroe el que no me deja hacer el import java.util.List,2024-03-30T17:25:43.111Z,['images/1223684597947170998_image.png']
1223684791602253864,juampi_gal,Porque no me aparece aca lo de hacer la list de util,2024-03-30T17:26:29.282Z,['images/1223684791602253864_image.png']
1223684823554723880,facundopiaggio,Una pregunta Juan. ¿Todo esa parte del pom se auto genero cuando creaste el proyecto con un determinado arquetipo?,2024-03-30T17:26:36.900Z,[]
1223684945181020300,juampi_gal,"No, lo copie del seminario, pero el proyecto lo genere con el arqueotipo de quickstart",2024-03-30T17:27:05.898Z,[]
1223685321300901929,facundopiaggio,"Okey. Por las dudas el pom que se ve en el seminario no lo copien demasiado, quedense con el que se les autogenera y las dependencias vayan a buscarlas al repo de maven",2024-03-30T17:28:35.572Z,[]
1223685490784600166,yacare99,yo el proyecto lo genere distinto,2024-03-30T17:29:15.980Z,[]
1223685505141444608,yacare99,lo genere de aca,2024-03-30T17:29:19.403Z,[]
1223685585445589023,yacare99,y el pom se genero solo,2024-03-30T17:29:38.549Z,[]
1223686090213425212,juampi_gal,A ahi no agrege eso del plugin del seminario y me dejo,2024-03-30T17:31:38.895Z,[]
1223695991719329873,shuko97,"Consulta rapida, el diagrama de clases de tipo .puml, donde lo deberiamos crear? al nivel de las carpetas main y test?",2024-03-30T18:10:59.598Z,[]
1223696156232515614,ezequieloescobar,En la raíz del proyecto estaría bien!,2024-03-30T18:11:38.821Z,[]
1223696315993817089,shuko97,al mismo nivel que la carpeta src estaria bien entonces?,2024-03-30T18:12:16.911Z,[]
1223696376714498090,ezequieloescobar,Claro,2024-03-30T18:12:31.388Z,[]
1223728357418598471,shuko97,"Ya hicé la entrega pero tengo mi repo en privado, podrian avisarme asi doy permisos?",2024-03-30T20:19:36.182Z,[]
1223772987807891547,feinez_,"Buenas noches, comence a codear el ejercico y quiero implementar la dependencia de List, pero no me sale en la lista. Aclaro que ya hice el seminario y me permitia agregar el import. No se que se habra desconfigurado.",2024-03-30T23:16:56.896Z,['images/1223772987807891547_image.png']
1223778902045102232,yaaaneel,"Buenas noches, yo tenía una pregunta acerca del seminario de Java. Quería saber si el try y catch es para Exception y RuntimException o es para alguna de las dos específicamente, ya que eso no me quedó muy claro",2024-03-30T23:40:26.960Z,[]
1223781127295336448,lucassaclier,"Gonzalo, lo podés dejar público así es más simple! Cuando tengan ayudante asignado si se lo podés compartir directo!",2024-03-30T23:49:17.501Z,[]
1223781303325823038,lucassaclier,Fernando estás haciendo el import de la clase que querés utilizar?,2024-03-30T23:49:59.470Z,[]
1223781378504786040,feinez_,no me lo permitía.,2024-03-30T23:50:17.394Z,[]
1223781509844959295,feinez_,"pero ya lo solucione, borre el código del pom y lo volvi a escribir. No se que paso",2024-03-30T23:50:48.708Z,[]
1223781857917796495,lucassaclier,"El try catch es para la gestión de las excepciones en general, luego podés especializar y gestionar cada excepción de una manera particular.",2024-03-30T23:52:11.695Z,[]
1223782052483301467,lucassaclier,Buenísimo! Muchas veces es algo más del IDE que error de ustedes! No confíen en el Software jeje,2024-03-30T23:52:58.083Z,[]
1223782259191189555,canematico,"Buenas! En la agregación y composición, el asterisco se pone del lado de la clase ""B"" (como el ejemplo de más arriba), no? O se pone del lado de la clase ""A"" (como el ejemplo de más abajo)?",2024-03-30T23:53:47.366Z,['images/1223782259191189555_image.png']
1223782747403718788,ivanabete,"Buenas! No termino de entender cuál es la diferencia entre las excepciones chequeadas y las no chequeadas, ¿en qué caso se usaría cada una?
Muchas gracias.",2024-03-30T23:55:43.765Z,[]
1223782797714395169,yaaaneel,Gracias profe!,2024-03-30T23:55:55.760Z,[]
1223783495982387332,lucassaclier,Matías el * va del lado de la clase que está en la colección.,2024-03-30T23:58:42.240Z,[]
1223783844549754920,canematico,"Buenísimo, graciass!",2024-03-31T00:00:05.345Z,[]
1223784045230559253,lucassaclier,"Ivan fijate si esto aclara el tema. No es un tema solo de Java, las excepciones deben ser gestionadas en el desarrollo en general.

https://jarroba.com/excepciones-exception-en-java-con-ejemplos/",2024-03-31T00:00:53.191Z,[]
1223787016014004274,ivanabete,Gracias profe!,2024-03-31T00:12:41.481Z,[]
1223790266951929982,toumix.,Dale Tomás! Si al menos te figura la,2024-03-31T00:25:36.565Z,[]
1223793300474167296,hartz8001,"Hola, tengo una duda. Que version de java tenemos que usar en el TP? En el seminario dice de usar la 8 pero en el aula virtual esta el link a la 17. Podemos usar cualquiera?",2024-03-31T00:37:39.813Z,[]
1223793560642387979,facundopiaggio,Buenas noches! Usen Java 17. Tengan en cuenta que el seminario ya tiene un par de años y hasta ese punto se usaba java 8 😁,2024-03-31T00:38:41.842Z,[]
1224021424302329966,fede_silva,"Buenas, está disponible el repositorio del ejercicio del seminario?",2024-03-31T15:44:08.772Z,[]
1224022379055939604,feinez_,https://github.com/dds-utn/vuelos-aeropuertos,2024-03-31T15:47:56.403Z,[]
1224023324708049058,fede_silva,Gracias!!,2024-03-31T15:51:41.864Z,[]
1224034313390133449,canematico,Buenass! Es correcto expresar que una clase tiene una colección de sí misma de esta manera?,2024-03-31T16:35:21.770Z,['images/1224034313390133449_consulta.png']
1224034985330212874,ezequieloescobar,"Hola Matias! Si, no hay problema. Puede suceder el caso que mencionas",2024-03-31T16:38:01.973Z,[]
1224035151600812062,canematico,"Perfecto, muchas gracias!",2024-03-31T16:38:41.615Z,[]
1224104828515647630,luc1lopez,"buenas, estaba intentando instalar el maven y me sale esto. Todo lo de las variables de entorno ya lo hice, a lo mejor es la direccion a la que hace referencia java_home, pero no tengo otra cosa.",2024-03-31T21:15:33.886Z,"['images/1224104828515647630_Documento1_-_Word_31_3_2024_18_13_40.png', 'images/1224104828515647630_java_31_3_2024_18_14_55.png']"
1224105647281410160,aylenmsandoval,"Buenas Luciano! Podrás mandar captura de cómo tenes definida las variables de entorno ? Deberías tenerlas dentro de PATH, quizá este link pueda ayudar: 
 https://www.aprenderaprogramar.com/index.php?option=com_content&view=article&id=389:configurar-java-en-windows-variables-de-entorno-javahome-y-path-cu00610b&catid=68&Itemid=188",2024-03-31T21:18:49.095Z,[]
1224107221575663797,luc1lopez,"muchas gracias, ahi pude",2024-03-31T21:25:04.436Z,[]
1224322554781761578,fede_silva,"Buenas!
cree un repo y copie todo a esa carpeta. Cuando abro de nuevo el archivo no me permite probar los test, que pudo haber pasado?",2024-04-01T11:40:43.873Z,[]
1224371251624022016,terrii_.,"Buenas, la parte del build del archivo ""pom.x.ml"" la tengo que typear? las dependencias si las busque en la pagina que habian sugerido en el seminario pero la parte de la build nose si se me paso de largo pero nose de donde sacarla",2024-04-01T14:54:14.105Z,[]
1224376140521803867,aylenmsandoval,Buenas! ¿Qué error te aparece?,2024-04-01T15:13:39.709Z,[]
1224376524409540710,aylenmsandoval,"Sí, deberías tenerla! Pero al generar un proyecto con maven te da un pom de ejemplo, probá usando ese",2024-04-01T15:15:11.235Z,[]
1224379511135535114,terrii_.,"tengo esto nada mas en el pom, nose si sera q hice algo mal a la hora de instalar, cuando probe la version del maven y java en la consola todo era correcto",2024-04-01T15:27:03.326Z,['images/1224379511135535114_image.png']
1224383752072073327,juanmaiglesias,"Hola profes! Quisiera consultarles porque me surgio la duda. En mi curso de Pdep, nos recomendaban a medida de ir leyendo los enunciados hacer el diagrama de clases con lo que pensamos que podria ser la solucion hasta ese momento, despues pasarlo a codigo y realizarle modificaciones de ser necesario. Aqui en esta materia, recomiendan esta manera de abarcar las soluciones o recomiendan alguna otra alternativa? Gracias!!",2024-04-01T15:43:54.444Z,[]
1224386309154406451,ezequieloescobar,"Hola Juanma! No, al contrario. Sugerimos lectura completa antes de comenzar a resolver dominios. No te preocupes, a medida que avancemos las clases te irás dando cuenta el por qué de esto. Quizás es muy pronto para entender el por qué con el breve ejercicio que les pasamos, ya que la intención era otra con ese problema.",2024-04-01T15:54:04.100Z,[]
1224387096081465355,juanmaiglesias,"Gracias eze! quizas formule mal la pregunta igualmente, quise decir leer el enunciado completo e ir haciendo el diagrama con lo que imaginamos que podria ser la solucion. Igual creeria que la respuesta es la misma 🙂",2024-04-01T15:57:11.718Z,[]
1224424671584190544,yacare99,"Buen dia!, si tenemos un constructor en nuestra clase, ese constructor se pone en el diagrama como un metodo o no se pone?",2024-04-01T18:26:30.416Z,[]
1224425321189605479,totomartinez02,"Buenas! No, no es necesario",2024-04-01T18:29:05.294Z,[]
1224453845015466054,luc1lopez,Buenas. alguien sabe porque me marca el before? Con el test me marca lo mismo,2024-04-01T20:22:25.904Z,"['images/1224453845015466054_corre_BaseTest.java_1_4_2024_17_19_55.png', 'images/1224453845015466054_corre_pom.xml_corre_1_4_2024_17_22_07.png']"
1224455402234843186,valentinaalberio,Hola Luciano! Podés mandar qué warning te aparece en el pom y qué dice el error de tu clase BaseTest?,2024-04-01T20:28:37.174Z,[]
